Species,TotalMiss
BS_UCE_Acros_Acrosnemus_occultus ,46.433121
BS_UCE_Cryp31_Xanthocryptus_sp_2 ,39.745223
BS_UCE_Ich503_Camera_euryapsis ,0.700637
BS_UCE_Ich722_Paragambrus_sp ,21.401274
BS_UCE_Ich724_Mecistum_sp ,64.140127
BS_UCE_Ich725_Lipoprion_rufo_ornatus ,40.636943
BS_UCE_Ich728_Aprix_nutatoria ,60.191083
BS_UCE_Ich730_Hypsanacis_sp ,41.082803
BS_UCE_Ich731_Myrmecacis_metargas ,24.458599
BS_UCE_Ich732_Picrocryptoides_willinki ,59.299363
BS_UCE_Ich733_Neaprix_sp ,33.312102
BS_UCE_Ich738_Cremnocryptus_sp ,42.229299
BS_UCE_Ich741_Leptarthron_tuberculatum ,60.127389
BS_UCE_Ich746_Reptatrix_crassipes ,72.484076
BS_UCE_Ich748_Dochmidium_camponotus ,28.280255
BS_UCE_Ich749_Nothischnus_riverai ,58.089172
BS_UCE_Ich751_Junctivena_gallowayi ,33.248408
C0001_Agonocryptus_physocnemis ,5.222930
C0002_Bathyzonus_sp ,11.273885
C0004_Latosculum_n_sp ,20.318471
C0005_Loxopus_australis ,23.248408
C0006_Photocryptus_concinnus ,30.382166
C0009_Baltazaria_sp_1 ,9.808917
C0013_Diapetimorpha_sp_1 ,6.496815
C0014_Cryptanura_quadrimaculata ,3.248408
C0017_Polycyrtus_tuberculatus ,13.821656
C0020_Basileucus_venturii ,4.267516
C0021_Neocryptopteryx_blanchardi ,18.152866
C0026_Messatoporus_euryoikos ,28.343949
C0029_Digonocryptus_narratorius ,15.732484
C0040_Bicristella_sp ,6.751592
C0070_Cryptopteryx_columbianus ,8.598726
C0124_Eurycryptus_n_sp_1 ,44.585987
C0138_Microstenus_canaliculatus ,29.490446
C0140_Mansa_sp ,0.955414
C0142_Goryphus_sp_1 ,18.407643
C0151_Arhytis_siamensis ,5.414013
C0152_Kemalia_sp_2 ,16.815287
C0155_Torbda_geniculata ,16.815287
C0156_Amrapalia_multimaculata ,38.980892
C0158_Platymystax_sp ,3.439490
C0161_Hedycryptus_rufopetiolatus ,6.815287
C0164_Hadrocryptus_n_sp ,58.853503
C0168_Palmerella_sp ,9.426752
C0169_Myrmeleonostenus_longipetiolatus ,39.363057
C0173_Stenarella_insidiator ,3.630573
C0177_Pterocryptus_sp_1 ,24.713376
C0182_Acromia_sp_1 ,5.796178
C0183_Etha_sp ,0.063694
C0191_Pharzites_sp ,38.343949
C0201_Echthrus_n_sp ,52.611465
C0202_Thelodon_sp_1 ,35.159236
C0213_Pterocryptus_sp_2 ,37.643312
C0216_Chlorocryptus_purpuratus ,29.936306
C0218_Dinocryptus_fulgidipennis ,55.987261
C0219_Amauromorpha_accepta ,22.356688
C0224_Messatoporus_discoidalis ,12.038217
C0225_Lanugo_schlingeri ,6.815287
C0226_Pachysomoides_fulvus ,3.757962
C0227_Aritranis_sp_1 ,7.133758
C0229_Buathra_laborator ,33.630573
C0238_Vulgichneumon_sp ,4.012739
C0239_Pygocryptus_erugatus ,22.547771
C0242_Gelis_sp_2 ,9.872611
C0247_Schenkia_sp_1 ,3.439490
C0249_Jarva_sp ,6.560510
C0250_Trychosis_exulans ,5.796178
C0254_Oresbius_sp ,38.407643
C0255_Gambrus_polyphemi ,1.719745
C0256_Giraudia_sp_1 ,15.095541
C0258_Ceratomansa_n_sp ,22.484076
C0259_Allophatnus_sp_1 ,6.369427
C0260_Paraphylax_sp ,12.929936
C0270_Necolio_sp_1 ,22.356688
C0283_Digonocryptus_zopherus ,22.929936
C0287_Toechorychus_amapaeus ,23.375796
C0289_Digonocryptus_arcaeus ,3.312102
C0296_Cryptoxenodon_metamorphus ,15.159236
C0299_Coesula_fulvipes ,26.942675
C0302_Isdromas_sp ,7.388535
C0303_Platylabini ,17.388535
C0308_Whymperia_sp ,25.095541
C0309_Ischnus_cinctipes ,0
C0310_Lymeon_orbus ,13.566879
C0311_Polycyrtidea_pusilla ,4.394904
C0312_Baryceros_texanus ,0
C0315_Acroricnus_stylator ,6.050955
C0317_Listrognathus_albomaculata ,6.433121
C0318_Mesostenus_thoracicus ,7.070064
C0324_Skeatia_rugosa ,19.044586
C0332_Diapetimorpha_alabama ,9.490446
C0333_Cubocephalus_sp_1 ,42.292994
C0335_Cryptus_albitarsis ,35.796178
C0339_Apsilops_hirtifrons ,41.146497
C0340_Hylophasma_debilis ,7.197452
C0342_Cryptohelcostizus_dichrous ,12.484076
C0346_Xanthocryptus_novozelandicus ,30.700637
C0353_Schreineria_sp ,18.980892
C0355_Cryptohelcostizus_fumipennis ,3.248408
C0357_Nematopodius_sp_2 ,5.159236
C0358_Friona_sp_1 ,14.713376
C0365_Eurycryptus_n_sp_2 ,30.700637
C0367_Ateleute_sp_4 ,27.961783
C0371_Eiphosoma_sp ,28.471338
C0376_Arthula_sp ,26.433121
C0377_Gambroides_rangaparensis ,20.891720
C0380_Stiromesostenus_nigriceps ,24.203822
C0386_Isotima_albicineta ,4.076433
C0389_Coccygodes_nobilis ,6.369427
C0410_Odontostoma_sp ,8.025478
C0415_Hoeocryptus_bellicosus ,12.292994
C0417_Piasites_carinatus ,1.974522
C0418_Debilos_soror ,16.050955
C0421_Glodianus_sp_2 ,47.197452
C0422_Priotomis_golbachi ,11.273885
C0427_Lamprocryptus_sp_2 ,49.745223
C0430_Dinocryptus_niger ,9.617834
