Locus,CompletenessValue
uce_945u,87.9
uce_645u,87.7
uce_1366u,87.2
uce_554u,87.2
uce_13u,87.2
uce_276u,87.0
uce_797u,86.9
uce_594u,86.8
uce_121u,86.8
uce_192u,86.6
uce_310u,86.5
uce_595u,86.4
uce_1211u,86.4
uce_366u,86.3
uce_550u,86.3
uce_1055u,86.3
uce_1463u,86.1
uce_1075u,86.1
uce_1497u,86.1
uce_728u,86.1
uce_809u,86.0
uce_1196u,86.0
uce_1288u,85.9
uce_114u,85.9
uce_649u,85.7
uce_1259u,85.6
uce_1239u,85.6
uce_702u,85.6
uce_1260u,85.5
uce_1457u,85.5
uce_936u,85.3
uce_1195u,85.3
uce_188u,85.2
uce_32u,85.2
uce_1394u,85.2
uce_580u,85.2
uce_120u,85.2
uce_1378u,85.1
uce_794u,85.1
uce_449u,85.1
uce_1031u,85.1
uce_54u,85.0
uce_58u,85.0
uce_617u,85.0
uce_682u,84.8
uce_400u,84.8
uce_253u,84.8
uce_888u,84.8
uce_1303u,84.7
uce_1235u,84.7
uce_498u,84.6
uce_877u,84.6
uce_577u,84.4
uce_1028u,84.4
uce_257u,84.4
uce_621u,84.3
uce_55u,84.3
uce_132u,84.3
uce_1168u,84.2
uce_1225u,84.2
uce_1232u,84.2
uce_275u,84.2
uce_864u,84.2
uce_99u,84.0
uce_30u,83.9
uce_683u,83.9
uce_842u,83.9
uce_406u,83.9
uce_270u,83.8
uce_760u,83.7
uce_646u,83.5
uce_544u,83.5
uce_686u,83.4
uce_588u,83.4
uce_1008u,83.4
uce_1384u,83.3
uce_484u,83.3
uce_591u,83.3
uce_60u,83.3
uce_560u,83.1
uce_485u,83.1
uce_1482u,83.1
uce_382u,83.1
uce_64u,83.1
uce_204u,83.0
uce_95u,83.0
uce_173u,83.0
uce_1237u,83.0
uce_1011u,83.0
uce_402u,83.0
uce_1374u,82.9
uce_162u,82.9
uce_1476u,82.9
uce_610u,82.9
uce_910u,82.9
uce_1304u,82.9
uce_914u,82.9
uce_487u,82.7
uce_454u,82.7
uce_1207u,82.7
uce_1490u,82.7
uce_791u,82.6
uce_1038u,82.6
uce_329u,82.5
uce_618u,82.5
uce_435u,82.5
uce_356u,82.4
uce_947u,82.4
uce_1173u,82.2
uce_98u,82.1
uce_163u,82.1
uce_168u,82.1
uce_59u,82.0
uce_1391u,81.8
uce_200u,81.8
uce_1012u,81.8
uce_404u,81.8
uce_1086u,81.7
uce_1019u,81.7
uce_848u,81.7
uce_196u,81.6
uce_1071u,81.6
uce_82u,81.5
uce_1112u,81.5
uce_589u,81.5
uce_1213u,81.5
uce_1085u,81.5
uce_1134u,81.5
uce_1093u,81.3
uce_1282u,81.3
uce_847u,81.3
uce_699u,81.2
uce_360u,81.2
uce_11763u,81.2
uce_104u,81.2
uce_57u,81.2
uce_1234u,81.2
uce_211u,81.1
uce_1156u,81.1
uce_1026u,81.1
uce_438u,81.1
uce_1159u,80.9
uce_796u,80.9
uce_816u,80.9
uce_707u,80.9
uce_659u,80.9
uce_965u,80.8
uce_975u,80.8
uce_616u,80.8
uce_416u,80.8
uce_193u,80.7
uce_316u,80.7
uce_370u,80.7
uce_172u,80.7
uce_1037u,80.7
uce_871u,80.7
uce_743u,80.5
uce_1292u,80.5
uce_1046u,80.5
uce_1441u,80.4
uce_918u,80.3
uce_997u,80.2
uce_1330u,80.2
uce_265u,80.2
uce_1301u,80.0
uce_48u,80.0
uce_861u,80.0
uce_87u,79.9
uce_212u,79.9
uce_1443u,79.9
uce_340u,79.9
uce_1099u,79.9
uce_330u,79.9
uce_446u,79.9
uce_1174u,79.8
uce_511u,79.8
uce_1416u,79.8
uce_917u,79.6
uce_535u,79.6
uce_654u,79.6
uce_1440u,79.5
uce_1014u,79.5
uce_710u,79.5
uce_741u,79.4
uce_1415u,79.4
uce_506u,79.4
uce_1447u,79.2
uce_1150u,79.2
uce_501u,79.2
uce_1477u,79.1
uce_71u,79.1
uce_279u,79.1
uce_706u,79.1
uce_1395u,79.0
uce_423u,79.0
uce_819u,79.0
uce_768u,79.0
uce_820u,79.0
uce_47u,79.0
uce_1380u,79.0
uce_672u,79.0
uce_508u,79.0
uce_1403u,79.0
uce_764u,78.9
uce_12u,78.9
uce_984u,78.7
uce_38u,78.7
uce_851u,78.7
uce_149u,78.7
uce_35u,78.6
uce_1061u,78.6
uce_50u,78.6
uce_613u,78.6
uce_1238u,78.5
uce_896u,78.5
uce_734u,78.3
uce_1335u,78.3
uce_130u,78.3
uce_1510u,78.3
uce_752u,78.2
uce_1479u,78.2
uce_855u,78.2
uce_697u,78.0
uce_510u,78.0
uce_990u,78.0
uce_747u,78.0
uce_541u,78.0
uce_1139u,78.0
uce_1007u,78.0
uce_113u,78.0
uce_288u,77.8
uce_12545u,77.7
uce_349u,77.7
uce_518u,77.7
uce_1481u,77.7
uce_5u,77.7
uce_479u,77.7
uce_1065u,77.6
uce_633u,77.6
uce_272u,77.6
uce_411u,77.6
uce_739u,77.4
uce_680u,77.4
uce_823u,77.4
uce_434u,77.4
uce_1286u,77.4
uce_915u,77.3
uce_1006u,77.3
uce_1205u,77.3
uce_239u,77.2
uce_148u,77.2
uce_566u,77.2
uce_1016u,77.2
uce_332u,77.2
uce_23u,77.2
uce_263u,77.2
uce_293u,77.2
uce_531u,77.2
uce_691u,77.0
uce_1102u,77.0
uce_758u,76.9
uce_346u,76.9
uce_208u,76.9
uce_558u,76.9
uce_905u,76.9
uce_1107u,76.9
uce_598u,76.9
uce_660u,76.9
uce_1194u,76.9
uce_1268u,76.8
uce_956u,76.8
uce_1052u,76.8
uce_913u,76.8
uce_1421u,76.7
uce_231u,76.7
uce_1317u,76.7
uce_1495u,76.7
uce_1004u,76.7
uce_681u,76.5
uce_74u,76.5
uce_800u,76.5
uce_1308u,76.5
uce_401u,76.5
uce_641u,76.4
uce_205u,76.4
uce_542u,76.4
uce_525u,76.4
uce_1094u,76.3
uce_236u,76.3
uce_24u,76.3
uce_1227u,76.3
uce_1327u,76.3
uce_381u,76.3
uce_363u,76.1
uce_959u,76.1
uce_139u,76.1
uce_65u,76.1
uce_1414u,76.0
uce_1190u,76.0
uce_694u,75.9
uce_1392u,75.9
uce_220u,75.9
uce_1144u,75.9
uce_562u,75.9
uce_1109u,75.9
uce_537u,75.9
uce_789u,75.7
uce_1377u,75.7
uce_6u,75.7
uce_634u,75.6
uce_7u,75.6
uce_278u,75.6
uce_958u,75.5
uce_1297u,75.5
uce_1452u,75.5
uce_436u,75.5
uce_1024u,75.4
uce_584u,75.4
uce_1104u,75.4
uce_475u,75.4
uce_1078u,75.2
uce_241u,75.2
uce_252u,75.2
uce_391u,75.2
uce_688u,75.1
uce_153u,75.1
uce_1258u,75.1
uce_880u,75.1
uce_1193u,75.1
uce_803u,74.8
uce_1020u,74.8
uce_1023u,74.8
uce_1430u,74.7
uce_488u,74.7
uce_141u,74.7
uce_1029u,74.7
uce_1110u,74.6
uce_1285u,74.6
uce_902u,74.6
uce_103u,74.6
uce_1337u,74.6
uce_901u,74.4
uce_1181u,74.4
uce_217u,74.3
uce_1484u,74.3
uce_142u,74.3
uce_983u,74.2
uce_989u,74.2
uce_749u,74.2
uce_1496u,74.2
uce_642u,74.1
uce_194u,74.1
uce_907u,74.1
uce_528u,74.1
uce_999u,73.9
uce_1243u,73.8
uce_949u,73.8
uce_1050u,73.8
uce_777u,73.8
uce_615u,73.8
uce_1434u,73.7
uce_1138u,73.7
uce_674u,73.7
uce_33u,73.5
uce_962u,73.5
uce_1246u,73.5
uce_88u,73.5
uce_1257u,73.5
uce_520u,73.5
uce_189u,73.4
uce_37u,73.4
uce_34u,73.4
uce_1274u,73.4
uce_415u,73.4
uce_693u,73.3
uce_559u,73.3
uce_1047u,73.3
uce_701u,73.3
uce_1340u,73.3
uce_698u,73.2
uce_177u,73.2
uce_1127u,73.2
uce_927u,73.0
uce_955u,73.0
uce_635u,73.0
uce_713u,73.0
uce_946u,72.9
uce_430u,72.9
uce_1432u,72.8
uce_563u,72.8
uce_1027u,72.8
uce_176u,72.8
uce_244u,72.8
uce_345u,72.6
uce_952u,72.6
uce_1143u,72.6
uce_1383u,72.5
uce_793u,72.5
uce_1133u,72.5
uce_1253u,72.5
uce_237u,72.4
uce_1083u,72.4
uce_746u,72.4
uce_632u,72.4
uce_844u,72.4
uce_1379u,72.2
uce_271u,72.2
uce_860u,72.2
uce_689u,72.0
uce_260u,71.9
uce_885u,71.9
uce_519u,71.7
uce_46u,71.7
uce_1342u,71.7
uce_988u,71.6
uce_1172u,71.5
uce_18u,71.5
uce_9u,71.5
uce_390u,71.5
uce_624u,71.3
uce_1353u,71.3
uce_872u,71.3
uce_1352u,71.2
uce_516u,71.1
uce_587u,71.1
uce_4u,71.1
uce_473u,70.9
uce_1217u,70.8
uce_935u,70.7
uce_269u,70.7
uce_963u,70.6
uce_333u,70.6
uce_1206u,70.6
uce_161u,70.4
uce_159u,70.4
uce_1124u,70.4
uce_1122u,70.4
uce_546u,70.3
uce_1339u,70.3
uce_513u,70.2
uce_134u,70.2
uce_1216u,70.2
uce_662u,70.2
uce_96u,70.0
uce_1070u,70.0
uce_215u,69.9
uce_1418u,69.8
uce_1171u,69.6
uce_170u,69.6
uce_389u,69.6
uce_835u,69.6
uce_1334u,69.6
uce_1359u,69.6
uce_181u,69.5
uce_1442u,69.5
uce_767u,69.5
uce_979u,69.5
uce_280u,69.5
uce_1386u,69.4
uce_735u,69.4
uce_94u,69.4
uce_448u,69.4
uce_1208u,69.4
uce_243u,69.4
uce_647u,69.3
uce_517u,69.1
uce_129u,69.1
uce_987u,69.0
uce_950u,69.0
uce_483u,69.0
uce_49u,69.0
uce_922u,68.9
uce_122u,68.9
uce_291u,68.9
uce_500u,68.9
uce_42u,68.7
uce_912u,68.7
uce_125u,68.7
uce_39u,68.6
uce_495u,68.6
uce_12857u,68.5
uce_10340u,68.5
uce_145u,68.4
uce_829u,68.4
uce_869u,68.2
uce_1091u,68.1
uce_100u,68.1
uce_69u,68.1
uce_12409u,68.1
uce_1097u,68.0
uce_10361u,68.0
uce_721u,68.0
uce_822u,67.8
uce_620u,67.8
uce_1358u,67.8
uce_609u,67.8
uce_1095u,67.7
uce_12635u,67.7
uce_171u,67.7
uce_695u,67.6
uce_150u,67.6
uce_10901u,67.6
uce_991u,67.4
uce_1062u,67.4
uce_1464u,67.3
uce_1111u,67.3
uce_1010u,67.3
uce_10821u,67.3
uce_576u,67.2
uce_1128u,67.2
uce_44u,67.2
uce_468u,67.2
uce_799u,66.9
uce_12680u,66.9
uce_862u,66.9
uce_1269u,66.8
uce_12886u,66.7
uce_12302u,66.7
uce_453u,66.7
uce_336u,66.5
uce_607u,66.5
uce_507u,66.5
uce_11963u,66.4
uce_953u,66.4
uce_157u,66.4
uce_10029u,66.4
uce_10822u,66.4
uce_12715u,66.3
uce_12062u,66.3
uce_900u,66.3
uce_1032u,66.3
uce_640u,66.1
uce_12373u,66.1
uce_3u,66.1
uce_881u,66.1
uce_1177u,66.0
uce_10363u,66.0
uce_295u,66.0
uce_297u,66.0
uce_12369u,66.0
uce_10604u,65.9
uce_1155u,65.9
uce_1245u,65.9
uce_441u,65.9
uce_10053u,65.9
uce_653u,65.9
uce_12970u,65.8
uce_348u,65.8
uce_12326u,65.8
uce_876u,65.8
uce_409u,65.8
uce_12656u,65.6
uce_1287u,65.6
uce_10096u,65.6
uce_557u,65.5
uce_1067u,65.5
uce_10412u,65.5
uce_1079u,65.5
uce_850u,65.5
uce_455u,65.5
uce_10776u,65.4
uce_86u,65.4
uce_1015u,65.4
uce_12633u,65.4
uce_1325u,65.4
uce_643u,65.2
uce_12301u,65.2
uce_12470u,65.2
uce_10u,65.2
uce_11224u,65.2
uce_186u,65.1
uce_12117u,65.1
uce_805u,65.1
uce_870u,65.1
uce_529u,65.1
uce_10482u,65.0
uce_365u,65.0
uce_12989u,65.0
uce_11507u,65.0
uce_1033u,65.0
uce_197u,64.9
uce_1098u,64.9
uce_11914u,64.9
uce_335u,64.9
uce_12578u,64.9
uce_12736u,64.7
uce_225u,64.7
uce_347u,64.7
uce_11716u,64.7
uce_317u,64.7
uce_12858u,64.7
uce_11698u,64.7
uce_10074u,64.7
uce_10145u,64.7
uce_10300u,64.7
uce_787u,64.6
uce_783u,64.6
uce_11683u,64.6
uce_1381u,64.5
uce_12059u,64.5
uce_10299u,64.5
uce_626u,64.5
uce_11754u,64.5
uce_258u,64.5
uce_604u,64.5
uce_11658u,64.5
uce_10327u,64.3
uce_1499u,64.3
uce_11826u,64.2
uce_843u,64.2
uce_254u,64.2
uce_12719u,64.1
uce_552u,64.1
uce_12111u,64.1
uce_10955u,63.9
uce_10033u,63.9
uce_534u,63.9
uce_606u,63.9
uce_10727u,63.9
uce_600u,63.9
uce_873u,63.9
uce_12137u,63.8
uce_154u,63.8
uce_10093u,63.8
uce_251u,63.8
uce_12558u,63.7
uce_10352u,63.7
uce_657u,63.7
uce_10222u,63.6
uce_12290u,63.6
uce_10286u,63.6
uce_769u,63.6
uce_443u,63.6
uce_11u,63.6
uce_433u,63.6
uce_521u,63.6
uce_509u,63.6
uce_106u,63.4
uce_1241u,63.4
uce_12126u,63.3
uce_10988u,63.3
uce_11238u,63.3
uce_73u,63.3
uce_11085u,63.3
uce_11728u,63.2
uce_1081u,63.2
uce_12679u,63.2
uce_10063u,63.2
uce_1314u,63.2
uce_497u,63.0
uce_639u,63.0
uce_723u,63.0
uce_1204u,63.0
uce_669u,63.0
uce_10008u,62.9
uce_12608u,62.9
uce_1080u,62.9
uce_1135u,62.9
uce_939u,62.9
uce_1035u,62.9
uce_1198u,62.9
uce_751u,62.8
uce_10009u,62.8
uce_12564u,62.8
uce_1066u,62.8
uce_11275u,62.8
uce_10339u,62.8
uce_11525u,62.8
uce_12983u,62.8
uce_11766u,62.6
uce_12167u,62.6
uce_10595u,62.6
uce_238u,62.5
uce_10767u,62.5
uce_1236u,62.5
uce_233u,62.4
uce_12297u,62.4
uce_555u,62.4
uce_1503u,62.4
uce_10218u,62.4
uce_12962u,62.3
uce_1145u,62.3
uce_10974u,62.1
uce_1281u,62.1
uce_327u,62.1
uce_12532u,62.1
uce_1429u,62.0
uce_12966u,62.0
uce_1063u,62.0
uce_481u,62.0
uce_11474u,62.0
uce_10189u,61.9
uce_12469u,61.9
uce_1244u,61.9
uce_1131u,61.9
uce_1076u,61.9
uce_331u,61.9
uce_11407u,61.9
uce_10849u,61.9
uce_67u,61.9
uce_10470u,61.9
uce_1296u,61.7
uce_12852u,61.7
uce_627u,61.7
uce_12529u,61.7
uce_115u,61.7
uce_10360u,61.6
uce_12996u,61.6
uce_11722u,61.5
uce_11916u,61.5
uce_10464u,61.5
uce_10583u,61.5
uce_10254u,61.5
uce_392u,61.5
uce_384u,61.5
uce_11345u,61.3
uce_11454u,61.3
uce_11437u,61.3
uce_10069u,61.3
uce_590u,61.3
uce_135u,61.3
uce_12509u,61.3
uce_12032u,61.2
uce_11329u,61.2
uce_505u,61.2
uce_882u,61.2
uce_399u,61.1
uce_1092u,61.0
uce_1096u,61.0
uce_8u,61.0
uce_684u,60.8
uce_11833u,60.8
uce_97u,60.8
uce_1284u,60.8
uce_1331u,60.8
uce_10424u,60.7
uce_313u,60.7
uce_929u,60.7
uce_11087u,60.7
uce_242u,60.7
uce_11633u,60.6
uce_10801u,60.6
uce_10660u,60.6
uce_10304u,60.6
uce_11671u,60.6
uce_10137u,60.3
uce_1140u,60.3
uce_10142u,60.3
uce_12133u,60.3
uce_11338u,60.3
uce_10977u,60.2
uce_12917u,60.2
uce_146u,60.2
uce_10427u,60.2
uce_11319u,60.2
uce_12571u,60.2
uce_12408u,60.1
uce_12495u,59.9
uce_152u,59.9
uce_631u,59.9
uce_11418u,59.9
uce_581u,59.9
uce_10104u,59.9
uce_700u,59.9
uce_1349u,59.9
uce_12735u,59.8
uce_11046u,59.8
uce_12457u,59.8
uce_10068u,59.8
uce_10073u,59.8
uce_1103u,59.8
uce_12935u,59.8
uce_11981u,59.8
uce_1178u,59.7
uce_570u,59.7
uce_10633u,59.7
uce_12063u,59.7
uce_10288u,59.7
uce_10502u,59.7
uce_10528u,59.7
uce_12193u,59.7
uce_11666u,59.7
uce_923u,59.5
uce_10616u,59.5
uce_1487u,59.5
uce_11461u,59.5
